Unnamed: 0,n_filters_time,filter_time_length,n_filters_spat,pool_time_length,pool_time_stride,drop_prob,learning_rate_range,decay_range,accuracy
98,42,16,35,67,27,0.7000000000000002,0.0225,0.0,74.11265432098766
99,27,20,26,76,12,0.6000000000000001,0.0725,0.0003375,67.39969135802468
100,49,25,40,76,20,0.8,0.0225,0.0,72.80092592592592
0,40,25,40,75,15,0.5,0.0625,0.0,73.72
1,39,15,27,64,28,0.4,0.0325,0.00045,73.18672839506172
2,30,21,25,80,12,0.4,0.0825,0.0009,66.55092592592592
3,32,28,50,57,10,0.5,0.0725,0.0001125,66.3966049382716
4,51,31,32,58,18,0.6000000000000001,0.0725,0.00045,68.78858024691357
5,40,33,25,79,24,0.4,0.0125,0.0001125,72.45370370370371
6,49,32,28,58,23,0.6000000000000001,0.0525,0.0003375,71.48919753086419
7,33,13,48,68,20,0.7000000000000002,0.0125,0.0005625,72.53086419753086
8,25,22,43,82,25,0.5,0.0125,0.0,72.72376543209876
9,44,30,32,68,23,0.7000000000000002,0.0425,0.000675,71.25771604938272
10,35,22,48,54,29,0.6000000000000001,0.0125,0.00045,74.49845679012346
11,36,18,26,69,27,0.6000000000000001,0.0125,0.0001125,74.92283950617283
12,29,33,28,63,11,0.8,0.0125,0.000675,73.76543209876543
13,33,18,27,74,23,0.5,0.0825,0.0,68.24845679012347
14,26,20,49,67,17,0.3,0.0425,0.0005625,69.44444444444446
15,45,28,29,64,27,0.7000000000000002,0.0125,0.000675,75.07716049382717
16,54,22,40,67,14,0.2,0.0725,0.000225,68.47993827160494
17,51,17,42,54,24,0.6000000000000001,0.0625,0.000225,70.67901234567901
18,54,22,49,65,22,0.4,0.0325,0.0005625,69.32870370370371
19,36,19,47,55,24,0.5,0.0725,0.0001125,70.64043209876544
20,38,22,52,77,19,0.7000000000000002,0.0625,0.0009,71.33487654320987
21,48,16,48,53,19,0.3,0.0725,0.0007875,69.29012345679013
22,31,34,35,52,24,0.8,0.0625,0.0009,70.79475308641976
23,30,24,52,56,15,0.6000000000000001,0.0725,0.000675,69.29012345679013
24,52,35,28,71,27,0.8,0.0425,0.0003375,75.34722222222223
25,39,19,42,60,20,0.6000000000000001,0.0625,0.0001125,70.1003086419753
26,39,20,39,65,19,0.6000000000000001,0.0525,0.0005625,70.52469135802468
27,47,26,42,76,12,0.8,0.0225,0.000675,72.95524691358025
28,33,11,26,58,17,0.6000000000000001,0.0225,0.0001125,71.64351851851852
29,37,24,36,77,25,0.6000000000000001,0.0225,0.000675,73.10956790123457
30,33,11,53,55,13,0.2,0.0325,0.0009,70.13888888888889
31,37,19,36,54,18,0.4,0.0525,0.0007875,69.7145061728395
32,29,16,25,62,25,0.5,0.0325,0.0005625,71.56635802469135
33,52,34,44,50,12,0.3,0.0525,0.0009,67.97839506172839
34,52,18,34,62,11,0.7000000000000002,0.0825,0.00045,65.31635802469135
35,50,35,45,80,23,0.7000000000000002,0.0925,0.000225,70.75617283950618
36,33,35,40,82,16,0.6000000000000001,0.0225,0.00045,72.14506172839506
37,45,28,34,73,10,0.8,0.0625,0.000225,65.08487654320987
38,53,20,27,53,22,0.5,0.0225,0.0,72.2608024691358
39,47,14,47,56,22,0.7000000000000002,0.0825,0.0,70.37037037037037
40,37,28,51,72,14,0.4,0.0125,0.00045,72.22222222222223
41,45,29,30,73,15,0.5,0.0325,0.0,70.37037037037037
42,25,14,49,53,13,0.7000000000000002,0.0325,0.0005625,71.83641975308643
43,47,18,51,68,20,0.2,0.0825,0.0003375,69.29012345679013
44,45,30,27,54,22,0.5,0.0525,0.0,69.17438271604938
45,32,26,43,64,21,0.7000000000000002,0.0925,0.0001125,69.59876543209876
46,28,18,43,66,28,0.6000000000000001,0.0825,0.0003375,73.76543209876543
47,45,29,33,75,23,0.8,0.0425,0.0007875,71.18055555555556
48,53,33,51,67,24,0.5,0.0625,0.0009,69.09722222222223
49,37,33,38,77,22,0.4,0.0125,0.000225,72.60802469135803
50,49,14,31,53,16,0.4,0.0525,0.000225,69.98456790123457
51,53,12,52,64,22,0.2,0.0325,0.0005625,68.86574074074075
52,38,32,50,52,17,0.4,0.0725,0.0007875,69.25154320987653
53,45,25,53,68,18,0.2,0.0625,0.000225,67.51543209876543
54,26,15,47,61,24,0.4,0.0825,0.0009,69.59876543209876
55,38,31,39,69,21,0.2,0.0625,0.0005625,69.25154320987654
56,47,33,50,74,10,0.4,0.0725,0.0001125,67.20679012345677
57,35,33,39,57,29,0.6000000000000001,0.0525,0.0009,73.0324074074074
58,45,29,37,78,18,0.3,0.0825,0.00045,69.52160493827161
59,53,15,28,65,15,0.5,0.0325,0.0,70.17746913580247
60,43,25,33,62,22,0.4,0.0325,0.00045,70.13888888888889
61,29,27,47,68,15,0.6000000000000001,0.0425,0.000675,70.60185185185185
62,44,22,48,74,17,0.2,0.0525,0.000225,68.55709876543209
63,38,19,36,54,13,0.3,0.0925,0.0009,66.31944444444444
64,41,32,25,69,16,0.4,0.0925,0.000675,68.51851851851852
65,33,17,51,76,26,0.7000000000000002,0.0925,0.0001125,70.25462962962962
66,47,29,28,66,23,0.2,0.0225,0.0001125,69.32870370370371
67,34,27,34,73,27,0.4,0.0325,0.000675,71.79783950617283
68,43,20,47,72,12,0.2,0.0225,0.0,70.21604938271605
69,34,11,37,61,12,0.7000000000000002,0.0125,0.000225,71.52777777777777
70,50,26,47,52,24,0.4,0.0425,0.0007875,70.67901234567901
71,37,32,42,62,15,0.5,0.0825,0.0007875,68.05555555555557
72,41,33,30,59,27,0.2,0.0425,0.00045,69.86882716049382
73,25,28,41,58,27,0.2,0.0325,0.000675,69.36728395061728
74,35,12,45,59,24,0.2,0.0225,0.000675,69.94598765432099
75,27,26,48,80,25,0.3,0.0825,0.00045,67.7854938271605
76,43,17,34,69,15,0.2,0.0325,0.0003375,69.56018518518518
77,31,26,49,52,23,0.6000000000000001,0.0825,0.0007875,69.7145061728395
78,35,35,43,74,19,0.3,0.0225,0.0009,71.10339506172839
79,52,29,41,81,11,0.7000000000000002,0.0625,0.00045,67.12962962962962
80,25,35,49,58,20,0.5,0.0725,0.000225,69.36728395061728
81,30,10,49,56,10,0.4,0.0725,0.0,66.43518518518518
82,30,20,27,69,23,0.6000000000000001,0.0225,0.000225,72.14506172839506
83,48,33,32,51,28,0.3,0.0125,0.0001125,71.56635802469135
84,43,35,38,53,28,0.7000000000000002,0.0425,0.0009,75.07716049382717
85,48,20,33,60,10,0.4,0.0125,0.0005625,72.29938271604938
86,46,11,27,76,17,0.8,0.0325,0.0005625,69.56018518518518
87,46,34,40,66,25,0.4,0.0225,0.0,71.4891975308642
88,30,13,48,67,11,0.3,0.0725,0.00045,67.24537037037038
89,38,20,37,57,21,0.6000000000000001,0.0825,0.0001125,69.40586419753087
90,43,28,32,61,10,0.4,0.0825,0.0009,67.51543209876543
91,33,10,35,57,13,0.5,0.0125,0.0003375,70.13888888888889
92,33,34,45,55,29,0.3,0.0725,0.0,70.1003086419753
93,48,10,44,64,18,0.5,0.0225,0.000675,71.48919753086419
94,41,27,38,55,20,0.4,0.0125,0.000675,72.18364197530865
95,44,33,30,78,20,0.6000000000000001,0.0225,0.0005625,72.87808641975307
96,33,17,32,54,18,0.3,0.0125,0.0007875,71.60493827160494
97,46,25,44,57,28,0.4,0.0525,0.0,71.41203703703702
98,39,32,48,68,13,0.3,0.0925,0.000225,65.97222222222223
99,33,25,35,76,21,0.6000000000000001,0.0325,0.0,71.72067901234567
100,35,26,32,74,16,0.5,0.0425,0.0003375,69.63734567901234
0,40,25,40,75,15,0.5,0.0625,0.0,73.72
1,50,26,53,73,14,0.6000000000000001,0.0925,0.000225,68.28703703703704
2,46,29,34,58,12,0.8,0.0725,0.00045,65.23919753086419
3,42,24,29,79,24,0.6000000000000001,0.0225,0.000675,72.22222222222221
4,46,21,41,82,17,0.7000000000000002,0.0425,0.000225,70.21604938271605
5,43,20,30,50,21,0.8,0.0225,0.0001125,71.25771604938272
6,26,19,48,73,29,0.8,0.0625,0.00045,73.37962962962962
7,25,30,34,69,21,0.7000000000000002,0.0325,0.0005625,72.49228395061728
8,33,12,49,71,19,0.4,0.0125,0.000675,72.4537037037037
9,54,16,51,57,23,0.6000000000000001,0.0425,0.0007875,71.14197530864197
10,38,10,38,56,10,0.7000000000000002,0.0325,0.0005625,70.1003086419753
11,47,34,31,65,27,0.6000000000000001,0.0925,0.000225,71.64351851851853
12,51,14,50,65,11,0.4,0.0925,0.0005625,66.2037037037037
13,32,33,50,56,10,0.7000000000000002,0.0525,0.0001125,69.75308641975309
14,30,11,35,65,29,0.8,0.0425,0.0001125,74.11265432098766
15,33,22,36,71,14,0.6000000000000001,0.0425,0.000675,70.40895061728395
16,40,11,46,51,21,0.8,0.0125,0.0007875,72.22222222222223
17,36,15,30,70,25,0.4,0.0625,0.0009,71.14197530864197
18,31,23,52,68,23,0.6000000000000001,0.0525,0.0009,70.56327160493828
19,53,17,45,72,22,0.5,0.0225,0.0009,71.41203703703704
20,51,11,38,53,21,0.6000000000000001,0.0425,0.0003375,70.79475308641975
21,33,32,42,77,26,0.6000000000000001,0.0225,0.000225,72.14506172839508
22,25,13,39,62,27,0.7000000000000002,0.0425,0.00045,72.22222222222223
23,53,17,31,62,14,0.3,0.0425,0.0005625,69.25154320987654
24,37,29,29,58,11,0.5,0.0425,0.000675,69.63734567901234
25,50,13,47,77,12,0.6000000000000001,0.0725,0.000675,67.63117283950618
26,54,29,39,80,11,0.7000000000000002,0.0225,0.0001125,70.98765432098764
27,51,10,51,76,11,0.4,0.0125,0.0005625,70.06172839506172
28,27,14,32,60,22,0.2,0.0825,0.0005625,69.44444444444444
29,54,18,38,67,13,0.6000000000000001,0.0125,0.0001125,72.18364197530863
30,45,12,32,64,26,0.4,0.0525,0.0007875,70.94907407407408
31,25,13,34,78,21,0.8,0.0325,0.0001125,71.91358024691358
32,32,23,28,61,19,0.8,0.0125,0.000675,73.68827160493828
33,50,24,47,66,26,0.4,0.0425,0.0,70.37037037037038
34,39,29,28,59,22,0.5,0.0625,0.0,69.59876543209877
35,36,18,37,60,13,0.2,0.0725,0.0,68.51851851851852
36,34,33,36,65,13,0.7000000000000002,0.0325,0.00045,70.56327160493828
37,47,32,41,63,24,0.3,0.0125,0.0005625,71.33487654320987
38,52,26,47,56,29,0.4,0.0325,0.0,71.79783950617283
39,27,27,39,61,11,0.3,0.0625,0.0003375,68.9429012345679
40,46,12,39,81,28,0.7000000000000002,0.0425,0.000225,72.95524691358024
41,46,17,41,58,24,0.7000000000000002,0.0625,0.0003375,70.40895061728395
42,31,31,52,50,14,0.8,0.0525,0.0009,69.40586419753087
43,36,30,52,62,13,0.3,0.0725,0.0005625,67.36111111111111
44,35,11,45,55,21,0.3,0.0125,0.0001125,71.21913580246914
45,34,12,47,63,11,0.2,0.0225,0.00045,69.59876543209877
46,33,10,47,74,15,0.8,0.0325,0.0007875,70.56327160493828
47,47,29,33,79,20,0.3,0.0225,0.0007875,69.09722222222221
48,41,14,36,61,23,0.8,0.0625,0.0005625,70.33179012345677
49,49,13,38,67,29,0.4,0.0225,0.0003375,71.64351851851852
50,47,22,45,76,27,0.4,0.0325,0.000675,72.0679012345679
51,30,28,34,78,19,0.5,0.0325,0.0,70.79475308641976
52,33,24,39,77,14,0.2,0.0625,0.0007875,69.56018518518518
53,25,13,39,60,20,0.4,0.0625,0.0009,70.94907407407408
54,40,33,26,60,18,0.5,0.0125,0.0007875,72.68518518518518
55,48,11,44,59,18,0.8,0.0325,0.0007875,70.94907407407406
56,40,35,47,56,28,0.5,0.0325,0.000225,72.56944444444444
57,31,23,53,59,19,0.7000000000000002,0.0525,0.0,69.29012345679013
58,30,22,49,59,15,0.4,0.0425,0.000225,69.83024691358024
59,30,24,31,55,12,0.5,0.0725,0.0003375,69.09722222222223
60,29,10,37,73,20,0.2,0.0825,0.0007875,67.55401234567903
61,42,31,27,51,11,0.3,0.0725,0.000675,66.55092592592592
62,33,26,47,54,25,0.2,0.0425,0.000675,69.05864197530863
63,44,14,41,50,23,0.2,0.0425,0.000225,69.02006172839506
64,36,29,31,50,16,0.3,0.0825,0.0009,68.01697530864197
65,47,32,30,73,16,0.3,0.0625,0.0001125,68.05555555555557
66,53,20,37,54,22,0.6000000000000001,0.0825,0.0007875,67.97839506172839
67,28,10,28,55,12,0.6000000000000001,0.0525,0.0007875,68.75000000000001
68,29,25,50,69,12,0.8,0.0825,0.0009,66.7824074074074
69,46,14,30,61,13,0.3,0.0925,0.0009,66.74382716049382
70,43,32,27,78,20,0.8,0.0725,0.000675,69.52160493827161
71,50,21,44,82,25,0.7000000000000002,0.0425,0.0009,72.41512345679013
72,26,28,26,73,19,0.5,0.0425,0.0003375,68.71141975308642
73,49,17,31,63,19,0.6000000000000001,0.0925,0.0003375,68.47993827160494
74,51,13,49,82,27,0.2,0.0525,0.0009,69.7145061728395
75,54,32,31,62,13,0.3,0.0825,0.000225,66.82098765432099
76,35,30,39,78,28,0.3,0.0525,0.0,70.94907407407408
77,40,26,33,71,24,0.4,0.0125,0.0005625,73.03240740740742
78,40,32,30,53,29,0.6000000000000001,0.0625,0.0009,73.34104938271604
79,25,33,48,68,24,0.5,0.0125,0.0,72.2608024691358
80,32,19,28,55,22,0.3,0.0425,0.000225,69.83024691358025
81,46,20,36,53,16,0.5,0.0725,0.0001125,68.24845679012347
82,40,15,32,78,11,0.8,0.0825,0.0001125,65.00771604938272
83,40,17,33,55,18,0.6000000000000001,0.0325,0.0003375,69.63734567901234
84,51,20,40,71,11,0.3,0.0825,0.00045,67.28395061728395
85,37,20,34,52,22,0.3,0.0625,0.0003375,69.5216049382716
86,34,21,26,73,15,0.4,0.0725,0.000675,67.55401234567901
87,48,20,45,53,10,0.4,0.0725,0.0009,65.35493827160494
88,39,34,51,66,25,0.5,0.0825,0.0009,68.24845679012346
89,28,23,32,63,24,0.8,0.0125,0.0005625,74.30555555555556
90,40,35,30,70,10,0.7000000000000002,0.0625,0.0001125,67.32253086419752
91,43,14,45,62,26,0.7000000000000002,0.0325,0.0,72.87808641975309
92,43,16,50,63,28,0.4,0.0125,0.000225,72.99382716049382
93,26,22,27,71,14,0.6000000000000001,0.0825,0.0005625,67.66975308641975
94,35,29,41,61,14,0.2,0.0825,0.0003375,66.97530864197532
95,42,29,33,55,12,0.8,0.0125,0.00045,73.57253086419752
96,30,25,46,52,14,0.2,0.0725,0.0003375,66.66666666666666
97,31,28,29,52,25,0.2,0.0925,0.00045,68.47993827160494
98,45,30,49,74,19,0.2,0.0725,0.0,66.97530864197532
99,46,29,25,82,23,0.2,0.0925,0.00045,67.12962962962963
100,41,19,33,52,25,0.6000000000000001,0.0625,0.0001125,70.52469135802468
0,40,25,40,75,15,0.5,0.0625,0.0,73.72
1,34,29,45,51,11,0.7000000000000002,0.0525,0.0,69.75308641975307
2,39,33,34,72,12,0.4,0.0725,0.0,69.09722222222223
3,53,22,40,81,20,0.8,0.0325,0.0001125,71.79783950617283
4,42,33,33,63,22,0.8,0.0725,0.000675,69.02006172839506
5,30,27,48,73,16,0.5,0.0525,0.00045,70.13888888888887
6,42,24,44,55,21,0.2,0.0225,0.000675,70.91049382716048
7,33,21,45,72,16,0.4,0.0825,0.0007875,68.40277777777777
8,51,32,51,82,29,0.5,0.0225,0.0005625,73.30246913580248
9,51,34,32,67,14,0.4,0.0725,0.0003375,67.1682098765432
10,40,25,29,71,22,0.6000000000000001,0.0725,0.000675,70.02314814814814
11,47,17,48,65,20,0.2,0.0425,0.0,68.3641975308642
12,31,28,25,56,27,0.2,0.0125,0.00045,71.37345679012347
13,44,28,38,59,26,0.4,0.0725,0.0003375,68.59567901234567
14,43,24,52,65,17,0.6000000000000001,0.0825,0.0003375,69.83024691358024
15,44,12,53,68,25,0.4,0.0825,0.0007875,68.28703703703702
16,52,33,49,61,11,0.2,0.0625,0.00045,70.64043209876543
17,33,24,50,75,14,0.6000000000000001,0.0325,0.0005625,69.945987654321
18,25,14,33,67,16,0.6000000000000001,0.0125,0.00045,72.22222222222223
19,54,14,30,70,15,0.4,0.0525,0.000675,68.98148148148147
20,53,27,46,53,10,0.4,0.0625,0.0007875,67.01388888888887
21,48,33,49,56,17,0.3,0.0725,0.0003375,66.39660493827161
22,50,26,47,52,19,0.2,0.0225,0.0,69.05864197530866
23,39,17,51,52,11,0.3,0.0625,0.0009,67.74691358024691
24,35,16,41,53,15,0.2,0.0325,0.0003375,69.67592592592592
25,26,18,44,55,12,0.6000000000000001,0.0225,0.000225,72.4537037037037
26,43,32,31,58,26,0.2,0.0925,0.0005625,68.17129629629629
27,51,23,34,82,16,0.7000000000000002,0.0425,0.0003375,70.1003086419753
28,45,30,33,50,22,0.6000000000000001,0.0825,0.00045,70.06172839506172
29,50,19,27,54,29,0.7000000000000002,0.0525,0.0,74.42129629629629
30,47,35,49,74,21,0.5,0.0125,0.0003375,72.22222222222223
31,45,35,29,71,27,0.8,0.0625,0.0,73.72685185185185
32,45,23,39,81,26,0.3,0.0625,0.0,68.09413580246913
33,32,30,50,61,23,0.8,0.0825,0.000225,70.79475308641976
34,54,17,45,52,21,0.6000000000000001,0.0425,0.0007875,69.94598765432097
35,50,19,35,77,16,0.7000000000000002,0.0825,0.000675,67.90123456790123
36,53,16,41,66,27,0.8,0.0125,0.0001125,74.38271604938274
37,26,30,51,65,27,0.2,0.0425,0.0007875,69.1358024691358
38,41,12,29,56,26,0.4,0.0925,0.0001125,69.86882716049382
39,26,25,43,70,16,0.7000000000000002,0.0125,0.0005625,73.61111111111111
40,34,28,35,69,16,0.5,0.0725,0.000225,68.86574074074073
41,34,20,48,80,11,0.6000000000000001,0.0725,0.000675,68.75
42,41,20,47,79,20,0.4,0.0425,0.000675,70.48611111111111
43,44,31,28,74,21,0.3,0.0225,0.000225,70.98765432098764
44,50,11,40,61,10,0.5,0.0125,0.000675,70.44753086419752
45,34,25,52,76,17,0.2,0.0725,0.0005625,67.32253086419752
46,36,15,40,70,27,0.2,0.0625,0.000225,69.63734567901234
47,44,21,47,55,20,0.3,0.0525,0.00045,69.86882716049382
48,53,31,52,50,26,0.8,0.0125,0.0001125,74.18981481481481
49,30,28,32,81,14,0.7000000000000002,0.0725,0.0,68.59567901234567
50,29,12,39,73,12,0.3,0.0325,0.0005625,70.21604938271605
51,27,20,25,80,22,0.4,0.0225,0.0005625,70.98765432098766
52,45,25,52,76,29,0.5,0.0325,0.000675,72.45370370370371
53,33,26,33,63,26,0.6000000000000001,0.0125,0.0007875,74.18981481481481
54,46,13,28,82,11,0.6000000000000001,0.0125,0.00045,70.4861111111111
55,25,24,46,55,25,0.3,0.0925,0.0003375,68.24845679012346
56,34,20,36,75,26,0.7000000000000002,0.0325,0.000675,73.91975308641975
57,37,22,50,75,15,0.8,0.0625,0.000675,68.40277777777777
58,51,30,53,73,13,0.3,0.0925,0.0003375,66.24228395061729
59,50,22,32,66,17,0.5,0.0425,0.0001125,70.37037037037037
60,53,34,40,69,18,0.2,0.0425,0.00045,69.17438271604938
61,27,35,42,59,21,0.6000000000000001,0.0825,0.0005625,70.60185185185185
62,45,21,26,74,25,0.3,0.0625,0.0009,69.56018518518519
63,31,19,45,72,28,0.4,0.0425,0.0003375,70.94907407407408
64,42,30,29,81,19,0.8,0.0225,0.0001125,73.10956790123457
65,39,17,34,74,27,0.2,0.0425,0.0005625,67.74691358024691
66,46,19,30,76,24,0.4,0.0625,0.0009,69.40586419753087
67,32,16,40,82,16,0.7000000000000002,0.0225,0.0,71.99074074074073
68,37,15,30,56,18,0.6000000000000001,0.0525,0.0001125,69.36728395061728
69,41,18,46,61,29,0.8,0.0525,0.0005625,74.69135802469137
70,32,25,38,70,24,0.4,0.0725,0.0009,70.25462962962963
71,30,12,28,59,21,0.4,0.0925,0.0005625,69.75308641975307
72,40,11,51,64,29,0.5,0.0825,0.000675,72.4537037037037
73,50,14,34,72,11,0.6000000000000001,0.0225,0.000225,70.40895061728394
74,30,33,38,71,11,0.7000000000000002,0.0225,0.000675,73.26388888888889
75,45,10,27,61,25,0.3,0.0825,0.00045,68.32561728395062
76,52,26,44,68,29,0.3,0.0125,0.0005625,70.56327160493828
77,37,28,50,80,28,0.3,0.0925,0.0007875,68.75
78,33,14,27,71,13,0.5,0.0425,0.0005625,70.87191358024691
79,47,12,42,58,11,0.4,0.0325,0.000225,70.06172839506172
80,53,14,35,50,16,0.2,0.0825,0.0007875,67.28395061728394
81,33,26,31,80,23,0.7000000000000002,0.0825,0.0005625,70.1003086419753
82,52,27,53,77,18,0.2,0.0425,0.000225,69.21296296296298
83,50,31,40,58,25,0.8,0.0725,0.0003375,70.10030864197532
84,40,19,45,78,27,0.8,0.0725,0.0009,72.02932098765432
85,47,14,42,62,16,0.8,0.0425,0.0009,70.21604938271604
86,32,15,40,62,11,0.4,0.0725,0.0003375,65.35493827160494
87,39,17,34,53,23,0.7000000000000002,0.0725,0.0003375,70.37037037037038
88,42,35,37,55,19,0.6000000000000001,0.0525,0.0005625,69.79166666666667
89,31,27,45,62,19,0.6000000000000001,0.0325,0.0007875,70.83333333333333
90,52,16,40,66,10,0.8,0.0525,0.0005625,66.04938271604938
91,39,18,27,55,13,0.5,0.0625,0.000225,66.5895061728395
92,33,33,44,58,18,0.7000000000000002,0.0825,0.0003375,70.25462962962963
93,26,11,25,82,15,0.4,0.0725,0.000225,68.63425925925925
94,47,30,38,58,26,0.2,0.0125,0.0009,71.48919753086419
95,35,20,51,76,12,0.7000000000000002,0.0525,0.000225,68.13271604938272
96,45,20,32,50,11,0.7000000000000002,0.0925,0.0003375,63.46450617283951
97,36,14,35,61,13,0.6000000000000001,0.0325,0.0,71.64351851851853
98,40,17,51,57,27,0.8,0.0625,0.0005625,70.98765432098766
99,44,30,32,57,13,0.4,0.0625,0.0,67.36111111111111
100,44,20,50,64,20,0.7000000000000002,0.0525,0.0003375,71.18055555555557
0,40,25,40,75,15,0.5,0.0625,0.0,73.72
1,42,25,50,64,10,0.6000000000000001,0.0925,0.00045,64.81481481481481
2,37,17,45,72,17,0.3,0.0325,0.0009,70.64043209876542
3,36,23,44,71,22,0.2,0.0125,0.0001125,70.64043209876544
4,42,17,33,70,26,0.4,0.0225,0.00045,71.33487654320987
5,46,23,42,78,21,0.3,0.0925,0.0007875,68.47993827160494
6,26,17,36,65,26,0.2,0.0725,0.0003375,68.5570987654321
7,50,27,30,51,21,0.4,0.0325,0.0003375,71.21913580246913
8,37,14,49,73,23,0.3,0.0825,0.0,68.17129629629629
9,40,29,33,78,12,0.3,0.0625,0.0007875,67.24537037037038
10,29,15,46,77,15,0.8,0.0325,0.000675,70.21604938271605
11,31,13,52,76,13,0.5,0.0725,0.0007875,68.51851851851852
12,35,21,28,54,23,0.3,0.0925,0.00045,68.90432098765432
13,37,13,30,78,13,0.5,0.0525,0.00045,68.90432098765433
14,43,15,30,60,29,0.4,0.0825,0.0005625,71.99074074074073
15,29,28,31,67,13,0.4,0.0125,0.000675,73.4182098765432
16,48,35,41,60,10,0.4,0.0525,0.000225,67.78549382716048
17,34,32,35,77,13,0.8,0.0525,0.0003375,67.70833333333331
18,39,12,47,75,10,0.2,0.0525,0.0009,67.82407407407408
19,41,20,25,73,14,0.6000000000000001,0.0425,0.0005625,69.79166666666667
20,44,32,32,51,27,0.3,0.0325,0.000225,71.37345679012346
21,42,19,36,81,28,0.6000000000000001,0.0325,0.0003375,73.22530864197532
22,31,13,41,73,27,0.6000000000000001,0.0325,0.0003375,73.68827160493828
23,47,12,29,55,16,0.8,0.0825,0.0007875,66.66666666666667
24,36,24,32,52,18,0.8,0.0525,0.00045,67.97839506172838
25,44,26,30,82,18,0.2,0.0625,0.0001125,68.98148148148148
26,50,13,33,52,27,0.4,0.0725,0.0001125,69.21296296296296
27,47,10,41,50,13,0.6000000000000001,0.0825,0.000675,66.43518518518518
28,28,15,25,72,13,0.3,0.0525,0.000225,69.3287037037037
29,31,13,36,80,15,0.5,0.0925,0.0009,66.66666666666666
30,33,21,47,57,19,0.5,0.0725,0.0005625,68.86574074074073
31,53,10,47,63,14,0.6000000000000001,0.0325,0.000225,70.25462962962962
32,51,21,33,72,10,0.7000000000000002,0.0425,0.0009,69.1358024691358
33,36,26,40,82,27,0.8,0.0625,0.0001125,72.60802469135803
34,52,14,47,58,17,0.5,0.0325,0.0003375,71.48919753086419
35,33,11,52,70,19,0.3,0.0525,0.0007875,70.83333333333333
36,27,23,44,53,15,0.7000000000000002,0.0525,0.0007875,69.36728395061728
37,32,21,31,62,27,0.6000000000000001,0.0625,0.000675,72.49228395061729
38,40,34,25,53,24,0.6000000000000001,0.0425,0.00045,70.67901234567903
39,51,35,46,65,28,0.6000000000000001,0.0425,0.00045,73.18672839506172
40,48,29,39,70,13,0.6000000000000001,0.0425,0.000225,69.56018518518519
41,40,25,44,63,13,0.3,0.0725,0.00045,66.55092592592592
42,44,17,29,57,25,0.3,0.0625,0.0001125,69.63734567901234
43,33,24,31,59,19,0.3,0.0425,0.0001125,70.21604938271605
44,26,23,49,61,29,0.7000000000000002,0.0825,0.0007875,72.53086419753087
45,51,17,46,51,24,0.5,0.0525,0.0005625,69.83024691358024
46,42,18,31,64,16,0.6000000000000001,0.0425,0.000225,70.87191358024691
47,39,20,46,58,25,0.5,0.0425,0.0009,70.52469135802468
48,37,17,48,80,27,0.4,0.0425,0.000225,71.56635802469137
49,37,14,45,56,10,0.6000000000000001,0.0725,0.000225,66.20370370370371
50,47,20,32,65,12,0.3,0.0525,0.0003375,69.79166666666667
51,36,22,27,80,24,0.4,0.0825,0.00045,68.78858024691358
52,33,25,32,63,12,0.2,0.0725,0.000675,67.70833333333334
53,38,15,43,57,26,0.5,0.0525,0.0,71.06481481481481
54,25,31,36,58,10,0.3,0.0425,0.0,70.29320987654322
55,29,26,35,64,12,0.7000000000000002,0.0125,0.0009,73.10956790123457
56,30,15,32,72,17,0.3,0.0625,0.000225,70.21604938271605
57,26,16,39,54,24,0.5,0.0825,0.0003375,69.05864197530863
58,25,11,34,70,22,0.2,0.0125,0.0001125,71.4891975308642
59,39,15,35,64,11,0.4,0.0625,0.0007875,69.02006172839506
60,42,14,35,53,28,0.4,0.0625,0.0007875,72.02932098765433
61,47,33,29,67,27,0.4,0.0425,0.000225,70.98765432098766
62,28,17,42,71,11,0.8,0.0425,0.000675,68.86574074074075
63,53,31,37,53,11,0.3,0.0725,0.0005625,67.01388888888889
64,27,24,32,66,25,0.8,0.0925,0.0,69.02006172839506
65,38,27,40,81,21,0.8,0.0625,0.0007875,70.17746913580247
66,49,26,27,73,19,0.2,0.0725,0.0003375,68.90432098765432
67,40,18,27,82,16,0.4,0.0925,0.0005625,65.08487654320987
68,30,35,40,75,11,0.8,0.0525,0.0,68.67283950617283
69,37,10,33,66,22,0.3,0.0825,0.0003375,68.28703703703704
70,40,23,51,59,21,0.6000000000000001,0.0925,0.0007875,68.17129629629629
71,25,28,48,60,14,0.3,0.0225,0.0007875,69.9074074074074
72,37,24,32,64,12,0.5,0.0825,0.0009,67.66975308641976
73,52,32,41,74,25,0.6000000000000001,0.0125,0.000675,72.18364197530865
74,52,22,39,55,18,0.2,0.0425,0.000675,68.13271604938274
75,48,26,42,82,27,0.4,0.0425,0.0001125,70.52469135802468
76,32,24,43,72,15,0.8,0.0225,0.0007875,72.26080246913581
77,38,33,43,64,14,0.3,0.0725,0.0007875,66.35802469135803
78,34,26,43,52,17,0.8,0.0125,0.000225,73.22530864197532
79,45,17,52,63,21,0.7000000000000002,0.0525,0.0007875,71.02623456790124
80,40,26,32,70,14,0.7000000000000002,0.0425,0.000225,70.87191358024691
81,50,22,35,51,12,0.6000000000000001,0.0925,0.0,64.23611111111113
82,41,25,53,56,15,0.4,0.0125,0.0005625,71.29629629629629
